        1281         600
         625  0.50000000000000011       0.10000000000000001     
         626  0.50000000000000011       0.12500000000000000     
         627  0.50000000000000011       0.15000000000000002     
         628  0.50000000000000011       0.17500000000000002     
         629  0.50000000000000011       0.20000000000000001     
         630  0.50000000000000011       0.22500000000000001     
         631  0.50000000000000011       0.25000000000000000     
         632  0.50000000000000011       0.27500000000000002     
         633  0.50000000000000011       0.30000000000000004     
         634  0.50000000000000011       0.32500000000000001     
         635  0.50000000000000011       0.35000000000000003     
         636  0.50000000000000011       0.37500000000000000     
         637  0.50000000000000011       0.40000000000000002     
         638  0.50000000000000011       0.42500000000000004     
         639  0.50000000000000011       0.45000000000000001     
         640  0.50000000000000011       0.47500000000000003     
         641  0.50000000000000011       0.50000000000000000     
         642  0.50000000000000011       0.52500000000000002     
         643  0.50000000000000011       0.55000000000000004     
         644  0.50000000000000011       0.57500000000000007     
         645  0.50000000000000011       0.60000000000000009     
         646  0.50000000000000011       0.62500000000000000     
         647  0.50000000000000011       0.65000000000000002     
         648  0.50000000000000011       0.67500000000000004     
         649  0.50000000000000011       0.70000000000000007     
         650  0.50000000000000011       0.72500000000000009     
         651  0.50000000000000011       0.75000000000000000     
         652  0.50000000000000011       0.77500000000000002     
         653  0.50000000000000011       0.80000000000000004     
         654  0.50000000000000011       0.82500000000000007     
         655  0.50000000000000011       0.85000000000000009     
         656  0.50000000000000011       0.87500000000000000     
         657  0.50000000000000011       0.90000000000000002     
         658  0.50000000000000011       0.92500000000000004     
         659  0.50000000000000011       0.95000000000000007     
         660  0.50000000000000011       0.97500000000000009     
         661  0.50000000000000011        1.0000000000000000     
         662  0.52500000000000013        0.0000000000000000     
         663  0.52500000000000013       2.50000000000000014E-002
         664  0.52500000000000013       5.00000000000000028E-002
         665  0.52500000000000013       7.50000000000000111E-002
         666  0.52500000000000013       0.10000000000000001     
         667  0.52500000000000013       0.12500000000000000     
         668  0.52500000000000013       0.15000000000000002     
         669  0.52500000000000013       0.17500000000000002     
         670  0.52500000000000013       0.20000000000000001     
         671  0.52500000000000013       0.22500000000000001     
         672  0.52500000000000013       0.25000000000000000     
         673  0.52500000000000013       0.27500000000000002     
         674  0.52500000000000013       0.30000000000000004     
         675  0.52500000000000013       0.32500000000000001     
         676  0.52500000000000013       0.35000000000000003     
         677  0.52500000000000013       0.37500000000000000     
         678  0.52500000000000013       0.40000000000000002     
         679  0.52500000000000013       0.42500000000000004     
         680  0.52500000000000013       0.45000000000000001     
         681  0.52500000000000013       0.47500000000000003     
         682  0.52500000000000013       0.50000000000000000     
         683  0.52500000000000013       0.52500000000000002     
         684  0.52500000000000013       0.55000000000000004     
         685  0.52500000000000013       0.57500000000000007     
         686  0.52500000000000013       0.60000000000000009     
         687  0.52500000000000013       0.62500000000000000     
         688  0.52500000000000013       0.65000000000000002     
         689  0.52500000000000013       0.67500000000000004     
         690  0.52500000000000013       0.70000000000000007     
         691  0.52500000000000013       0.72500000000000009     
         692  0.52500000000000013       0.75000000000000000     
         693  0.52500000000000013       0.77500000000000002     
         694  0.52500000000000013       0.80000000000000004     
         695  0.52500000000000013       0.82500000000000007     
         696  0.52500000000000013       0.85000000000000009     
         697  0.52500000000000013       0.87500000000000000     
         698  0.52500000000000013       0.90000000000000002     
         699  0.52500000000000013       0.92500000000000004     
         700  0.52500000000000013       0.95000000000000007     
         701  0.52500000000000013       0.97500000000000009     
         702  0.52500000000000013        1.0000000000000000     
         703  0.55000000000000016        0.0000000000000000     
         704  0.55000000000000016       2.50000000000000014E-002
         705  0.55000000000000016       5.00000000000000028E-002
         706  0.55000000000000016       7.50000000000000111E-002
         707  0.55000000000000016       0.10000000000000001     
         708  0.55000000000000016       0.12500000000000000     
         709  0.55000000000000016       0.15000000000000002     
         710  0.55000000000000016       0.17500000000000002     
         711  0.55000000000000016       0.20000000000000001     
         712  0.55000000000000016       0.22500000000000001     
         713  0.55000000000000016       0.25000000000000000     
         714  0.55000000000000016       0.27500000000000002     
         715  0.55000000000000016       0.30000000000000004     
         716  0.55000000000000016       0.32500000000000001     
         717  0.55000000000000016       0.35000000000000003     
         718  0.55000000000000016       0.37500000000000000     
         719  0.55000000000000016       0.40000000000000002     
         720  0.55000000000000016       0.42500000000000004     
         721  0.55000000000000016       0.45000000000000001     
         722  0.55000000000000016       0.47500000000000003     
         723  0.55000000000000016       0.50000000000000000     
         724  0.55000000000000016       0.52500000000000002     
         725  0.55000000000000016       0.55000000000000004     
         726  0.55000000000000016       0.57500000000000007     
         727  0.55000000000000016       0.60000000000000009     
         728  0.55000000000000016       0.62500000000000000     
         729  0.55000000000000016       0.65000000000000002     
         730  0.55000000000000016       0.67500000000000004     
         731  0.55000000000000016       0.70000000000000007     
         732  0.55000000000000016       0.72500000000000009     
         733  0.55000000000000016       0.75000000000000000     
         734  0.55000000000000016       0.77500000000000002     
         735  0.55000000000000016       0.80000000000000004     
         736  0.55000000000000016       0.82500000000000007     
         737  0.55000000000000016       0.85000000000000009     
         738  0.55000000000000016       0.87500000000000000     
         739  0.55000000000000016       0.90000000000000002     
         740  0.55000000000000016       0.92500000000000004     
         741  0.55000000000000016       0.95000000000000007     
         742  0.55000000000000016       0.97500000000000009     
         743  0.55000000000000016        1.0000000000000000     
         744  0.57500000000000018        0.0000000000000000     
         745  0.57500000000000018       2.50000000000000014E-002
         746  0.57500000000000018       5.00000000000000028E-002
         747  0.57500000000000018       7.50000000000000111E-002
         748  0.57500000000000018       0.10000000000000001     
         749  0.57500000000000018       0.12500000000000000     
         750  0.57500000000000018       0.15000000000000002     
         751  0.57500000000000018       0.17500000000000002     
         752  0.57500000000000018       0.20000000000000001     
         753  0.57500000000000018       0.22500000000000001     
         754  0.57500000000000018       0.25000000000000000     
         755  0.57500000000000018       0.27500000000000002     
         756  0.57500000000000018       0.30000000000000004     
         757  0.57500000000000018       0.32500000000000001     
         758  0.57500000000000018       0.35000000000000003     
         759  0.57500000000000018       0.37500000000000000     
         760  0.57500000000000018       0.40000000000000002     
         761  0.57500000000000018       0.42500000000000004     
         762  0.57500000000000018       0.45000000000000001     
         763  0.57500000000000018       0.47500000000000003     
         764  0.57500000000000018       0.50000000000000000     
         765  0.57500000000000018       0.52500000000000002     
         766  0.57500000000000018       0.55000000000000004     
         767  0.57500000000000018       0.57500000000000007     
         768  0.57500000000000018       0.60000000000000009     
         769  0.57500000000000018       0.62500000000000000     
         770  0.57500000000000018       0.65000000000000002     
         771  0.57500000000000018       0.67500000000000004     
         772  0.57500000000000018       0.70000000000000007     
         773  0.57500000000000018       0.72500000000000009     
         774  0.57500000000000018       0.75000000000000000     
         775  0.57500000000000018       0.77500000000000002     
         776  0.57500000000000018       0.80000000000000004     
         777  0.57500000000000018       0.82500000000000007     
         778  0.57500000000000018       0.85000000000000009     
         779  0.57500000000000018       0.87500000000000000     
         780  0.57500000000000018       0.90000000000000002     
         781  0.57500000000000018       0.92500000000000004     
         782  0.57500000000000018       0.95000000000000007     
         783  0.57500000000000018       0.97500000000000009     
         784  0.57500000000000018        1.0000000000000000     
         785  0.60000000000000020        0.0000000000000000     
         786  0.60000000000000020       2.50000000000000014E-002
         787  0.60000000000000020       5.00000000000000028E-002
         788  0.60000000000000020       7.50000000000000111E-002
         789  0.60000000000000020       0.10000000000000001     
         790  0.60000000000000020       0.12500000000000000     
         791  0.60000000000000020       0.15000000000000002     
         792  0.60000000000000020       0.17500000000000002     
         793  0.60000000000000020       0.20000000000000001     
         794  0.60000000000000020       0.22500000000000001     
         795  0.60000000000000020       0.25000000000000000     
         796  0.60000000000000020       0.27500000000000002     
         797  0.60000000000000020       0.30000000000000004     
         798  0.60000000000000020       0.32500000000000001     
         799  0.60000000000000020       0.35000000000000003     
         800  0.60000000000000020       0.37500000000000000     
         801  0.60000000000000020       0.40000000000000002     
         802  0.60000000000000020       0.42500000000000004     
         803  0.60000000000000020       0.45000000000000001     
         804  0.60000000000000020       0.47500000000000003     
         805  0.60000000000000020       0.50000000000000000     
         806  0.60000000000000020       0.52500000000000002     
         807  0.60000000000000020       0.55000000000000004     
         808  0.60000000000000020       0.57500000000000007     
         809  0.60000000000000020       0.60000000000000009     
         810  0.60000000000000020       0.62500000000000000     
         811  0.60000000000000020       0.65000000000000002     
         812  0.60000000000000020       0.67500000000000004     
         813  0.60000000000000020       0.70000000000000007     
         814  0.60000000000000020       0.72500000000000009     
         815  0.60000000000000020       0.75000000000000000     
         816  0.60000000000000020       0.77500000000000002     
         817  0.60000000000000020       0.80000000000000004     
         818  0.60000000000000020       0.82500000000000007     
         819  0.60000000000000020       0.85000000000000009     
         820  0.60000000000000020       0.87500000000000000     
         821  0.60000000000000020       0.90000000000000002     
         822  0.60000000000000020       0.92500000000000004     
         823  0.60000000000000020       0.95000000000000007     
         824  0.60000000000000020       0.97500000000000009     
         825  0.60000000000000020        1.0000000000000000     
         826  0.62500000000000022        0.0000000000000000     
         827  0.62500000000000022       2.50000000000000014E-002
         828  0.62500000000000022       5.00000000000000028E-002
         829  0.62500000000000022       7.50000000000000111E-002
         830  0.62500000000000022       0.10000000000000001     
         831  0.62500000000000022       0.12500000000000000     
         832  0.62500000000000022       0.15000000000000002     
         833  0.62500000000000022       0.17500000000000002     
         834  0.62500000000000022       0.20000000000000001     
         835  0.62500000000000022       0.22500000000000001     
         836  0.62500000000000022       0.25000000000000000     
         837  0.62500000000000022       0.27500000000000002     
         838  0.62500000000000022       0.30000000000000004     
         839  0.62500000000000022       0.32500000000000001     
         840  0.62500000000000022       0.35000000000000003     
         841  0.62500000000000022       0.37500000000000000     
         842  0.62500000000000022       0.40000000000000002     
         843  0.62500000000000022       0.42500000000000004     
         844  0.62500000000000022       0.45000000000000001     
         845  0.62500000000000022       0.47500000000000003     
         846  0.62500000000000022       0.50000000000000000     
         847  0.62500000000000022       0.52500000000000002     
         848  0.62500000000000022       0.55000000000000004     
         849  0.62500000000000022       0.57500000000000007     
         850  0.62500000000000022       0.60000000000000009     
         851  0.62500000000000022       0.62500000000000000     
         852  0.62500000000000022       0.65000000000000002     
         853  0.62500000000000022       0.67500000000000004     
         854  0.62500000000000022       0.70000000000000007     
         855  0.62500000000000022       0.72500000000000009     
         856  0.62500000000000022       0.75000000000000000     
         857  0.62500000000000022       0.77500000000000002     
         858  0.62500000000000022       0.80000000000000004     
         859  0.62500000000000022       0.82500000000000007     
         860  0.62500000000000022       0.85000000000000009     
         861  0.62500000000000022       0.87500000000000000     
         862  0.62500000000000022       0.90000000000000002     
         863  0.62500000000000022       0.92500000000000004     
         864  0.62500000000000022       0.95000000000000007     
         865  0.62500000000000022       0.97500000000000009     
         866  0.62500000000000022        1.0000000000000000     
         867  0.65000000000000024        0.0000000000000000     
         868  0.65000000000000024       2.50000000000000014E-002
         869  0.65000000000000024       5.00000000000000028E-002
         870  0.65000000000000024       7.50000000000000111E-002
         871  0.65000000000000024       0.10000000000000001     
         872  0.65000000000000024       0.12500000000000000     
         873  0.65000000000000024       0.15000000000000002     
         874  0.65000000000000024       0.17500000000000002     
         875  0.65000000000000024       0.20000000000000001     
         876  0.65000000000000024       0.22500000000000001     
         877  0.65000000000000024       0.25000000000000000     
         878  0.65000000000000024       0.27500000000000002     
         879  0.65000000000000024       0.30000000000000004     
         880  0.65000000000000024       0.32500000000000001     
         881  0.65000000000000024       0.35000000000000003     
         882  0.65000000000000024       0.37500000000000000     
         883  0.65000000000000024       0.40000000000000002     
         884  0.65000000000000024       0.42500000000000004     
         885  0.65000000000000024       0.45000000000000001     
         886  0.65000000000000024       0.47500000000000003     
         887  0.65000000000000024       0.50000000000000000     
         888  0.65000000000000024       0.52500000000000002     
         889  0.65000000000000024       0.55000000000000004     
         890  0.65000000000000024       0.57500000000000007     
         891  0.65000000000000024       0.60000000000000009     
         892  0.65000000000000024       0.62500000000000000     
         893  0.65000000000000024       0.65000000000000002     
         894  0.65000000000000024       0.67500000000000004     
         895  0.65000000000000024       0.70000000000000007     
         896  0.65000000000000024       0.72500000000000009     
         897  0.65000000000000024       0.75000000000000000     
         898  0.65000000000000024       0.77500000000000002     
         899  0.65000000000000024       0.80000000000000004     
         900  0.65000000000000024       0.82500000000000007     
         901  0.65000000000000024       0.85000000000000009     
         902  0.65000000000000024       0.87500000000000000     
         903  0.65000000000000024       0.90000000000000002     
         904  0.65000000000000024       0.92500000000000004     
         905  0.65000000000000024       0.95000000000000007     
         906  0.65000000000000024       0.97500000000000009     
         907  0.65000000000000024        1.0000000000000000     
         908  0.67500000000000027        0.0000000000000000     
         909  0.67500000000000027       2.50000000000000014E-002
         910  0.67500000000000027       5.00000000000000028E-002
         911  0.67500000000000027       7.50000000000000111E-002
         912  0.67500000000000027       0.10000000000000001     
         913  0.67500000000000027       0.12500000000000000     
         914  0.67500000000000027       0.15000000000000002     
         915  0.67500000000000027       0.17500000000000002     
         916  0.67500000000000027       0.20000000000000001     
         917  0.67500000000000027       0.22500000000000001     
         918  0.67500000000000027       0.25000000000000000     
         919  0.67500000000000027       0.27500000000000002     
         920  0.67500000000000027       0.30000000000000004     
         921  0.67500000000000027       0.32500000000000001     
         922  0.67500000000000027       0.35000000000000003     
         923  0.67500000000000027       0.37500000000000000     
         924  0.67500000000000027       0.40000000000000002     
         925  0.67500000000000027       0.42500000000000004     
         926  0.67500000000000027       0.45000000000000001     
         927  0.67500000000000027       0.47500000000000003     
         928  0.67500000000000027       0.50000000000000000     
         929  0.67500000000000027       0.52500000000000002     
         930  0.67500000000000027       0.55000000000000004     
         931  0.67500000000000027       0.57500000000000007     
         932  0.67500000000000027       0.60000000000000009     
         933  0.67500000000000027       0.62500000000000000     
         934  0.67500000000000027       0.65000000000000002     
         935  0.67500000000000027       0.67500000000000004     
         936  0.67500000000000027       0.70000000000000007     
         937  0.67500000000000027       0.72500000000000009     
         938  0.67500000000000027       0.75000000000000000     
         939  0.67500000000000027       0.77500000000000002     
         940  0.67500000000000027       0.80000000000000004     
         941  0.67500000000000027       0.82500000000000007     
         942  0.67500000000000027       0.85000000000000009     
         943  0.67500000000000027       0.87500000000000000     
         944  0.67500000000000027       0.90000000000000002     
         945  0.67500000000000027       0.92500000000000004     
         946  0.67500000000000027       0.95000000000000007     
         947  0.67500000000000027       0.97500000000000009     
         948  0.67500000000000027        1.0000000000000000     
         949  0.70000000000000029        0.0000000000000000     
         950  0.70000000000000029       2.50000000000000014E-002
         951  0.70000000000000029       5.00000000000000028E-002
         952  0.70000000000000029       7.50000000000000111E-002
         953  0.70000000000000029       0.10000000000000001     
         954  0.70000000000000029       0.12500000000000000     
         955  0.70000000000000029       0.15000000000000002     
         956  0.70000000000000029       0.17500000000000002     
         957  0.70000000000000029       0.20000000000000001     
         958  0.70000000000000029       0.22500000000000001     
         959  0.70000000000000029       0.25000000000000000     
         960  0.70000000000000029       0.27500000000000002     
         961  0.70000000000000029       0.30000000000000004     
         962  0.70000000000000029       0.32500000000000001     
         963  0.70000000000000029       0.35000000000000003     
         964  0.70000000000000029       0.37500000000000000     
         965  0.70000000000000029       0.40000000000000002     
         966  0.70000000000000029       0.42500000000000004     
         967  0.70000000000000029       0.45000000000000001     
         968  0.70000000000000029       0.47500000000000003     
         969  0.70000000000000029       0.50000000000000000     
         970  0.70000000000000029       0.52500000000000002     
         971  0.70000000000000029       0.55000000000000004     
         972  0.70000000000000029       0.57500000000000007     
         973  0.70000000000000029       0.60000000000000009     
         974  0.70000000000000029       0.62500000000000000     
         975  0.70000000000000029       0.65000000000000002     
         976  0.70000000000000029       0.67500000000000004     
         977  0.70000000000000029       0.70000000000000007     
         978  0.70000000000000029       0.72500000000000009     
         979  0.70000000000000029       0.75000000000000000     
         980  0.70000000000000029       0.77500000000000002     
         981  0.70000000000000029       0.80000000000000004     
         982  0.70000000000000029       0.82500000000000007     
         983  0.70000000000000029       0.85000000000000009     
         984  0.70000000000000029       0.87500000000000000     
         985  0.70000000000000029       0.90000000000000002     
         986  0.70000000000000029       0.92500000000000004     
         987  0.70000000000000029       0.95000000000000007     
         988  0.70000000000000029       0.97500000000000009     
         989  0.70000000000000029        1.0000000000000000     
         990  0.72500000000000031        0.0000000000000000     
         991  0.72500000000000031       2.50000000000000014E-002
         992  0.72500000000000031       5.00000000000000028E-002
         993  0.72500000000000031       7.50000000000000111E-002
         994  0.72500000000000031       0.10000000000000001     
         995  0.72500000000000031       0.12500000000000000     
         996  0.72500000000000031       0.15000000000000002     
         997  0.72500000000000031       0.17500000000000002     
         998  0.72500000000000031       0.20000000000000001     
         999  0.72500000000000031       0.22500000000000001     
        1000  0.72500000000000031       0.25000000000000000     
        1001  0.72500000000000031       0.27500000000000002     
        1002  0.72500000000000031       0.30000000000000004     
        1003  0.72500000000000031       0.32500000000000001     
        1004  0.72500000000000031       0.35000000000000003     
        1005  0.72500000000000031       0.37500000000000000     
        1006  0.72500000000000031       0.40000000000000002     
        1007  0.72500000000000031       0.42500000000000004     
        1008  0.72500000000000031       0.45000000000000001     
        1009  0.72500000000000031       0.47500000000000003     
        1010  0.72500000000000031       0.50000000000000000     
        1011  0.72500000000000031       0.52500000000000002     
        1012  0.72500000000000031       0.55000000000000004     
        1013  0.72500000000000031       0.57500000000000007     
        1014  0.72500000000000031       0.60000000000000009     
        1015  0.72500000000000031       0.62500000000000000     
        1016  0.72500000000000031       0.65000000000000002     
        1017  0.72500000000000031       0.67500000000000004     
        1018  0.72500000000000031       0.70000000000000007     
        1019  0.72500000000000031       0.72500000000000009     
        1020  0.72500000000000031       0.75000000000000000     
        1021  0.72500000000000031       0.77500000000000002     
        1022  0.72500000000000031       0.80000000000000004     
        1023  0.72500000000000031       0.82500000000000007     
        1024  0.72500000000000031       0.85000000000000009     
        1025  0.72500000000000031       0.87500000000000000     
        1026  0.72500000000000031       0.90000000000000002     
        1027  0.72500000000000031       0.92500000000000004     
        1028  0.72500000000000031       0.95000000000000007     
        1029  0.72500000000000031       0.97500000000000009     
        1030  0.72500000000000031        1.0000000000000000     
        1031  0.75000000000000033        0.0000000000000000     
        1032  0.75000000000000033       2.50000000000000014E-002
        1033  0.75000000000000033       5.00000000000000028E-002
        1034  0.75000000000000033       7.50000000000000111E-002
        1035  0.75000000000000033       0.10000000000000001     
        1036  0.75000000000000033       0.12500000000000000     
        1037  0.75000000000000033       0.15000000000000002     
        1038  0.75000000000000033       0.17500000000000002     
        1039  0.75000000000000033       0.20000000000000001     
        1040  0.75000000000000033       0.22500000000000001     
        1041  0.75000000000000033       0.25000000000000000     
        1042  0.75000000000000033       0.27500000000000002     
        1043  0.75000000000000033       0.30000000000000004     
        1044  0.75000000000000033       0.32500000000000001     
        1045  0.75000000000000033       0.35000000000000003     
        1046  0.75000000000000033       0.37500000000000000     
        1047  0.75000000000000033       0.40000000000000002     
        1048  0.75000000000000033       0.42500000000000004     
        1049  0.75000000000000033       0.45000000000000001     
        1050  0.75000000000000033       0.47500000000000003     
        1051  0.75000000000000033       0.50000000000000000     
        1052  0.75000000000000033       0.52500000000000002     
        1053  0.75000000000000033       0.55000000000000004     
        1054  0.75000000000000033       0.57499999999999996     
        1055  0.75000000000000033       0.59999999999999998     
        1056  0.75000000000000033       0.62500000000000000     
        1057  0.75000000000000033       0.65000000000000002     
        1058  0.75000000000000033       0.67500000000000004     
        1059  0.75000000000000033       0.69999999999999996     
        1060  0.75000000000000033       0.72499999999999998     
        1061  0.75000000000000033       0.75000000000000000     
        1062  0.75000000000000033       0.77500000000000002     
        1063  0.75000000000000033       0.80000000000000004     
        1064  0.75000000000000033       0.82499999999999996     
        1065  0.75000000000000033       0.85000000000000009     
        1066  0.75000000000000033       0.87500000000000000     
        1067  0.75000000000000033       0.90000000000000002     
        1068  0.75000000000000033       0.92500000000000004     
        1069  0.75000000000000033       0.94999999999999996     
        1070  0.75000000000000033       0.97500000000000009     
        1071  0.75000000000000033        1.0000000000000000     
        1072  0.77500000000000036       0.50000000000000000     
        1073  0.77500000000000036       0.52500000000000002     
        1074  0.77500000000000036       0.55000000000000004     
        1075  0.77500000000000036       0.57499999999999996     
        1076  0.77500000000000036       0.59999999999999998     
        1077  0.77500000000000036       0.62500000000000000     
        1078  0.77500000000000036       0.65000000000000002     
        1079  0.77500000000000036       0.67500000000000004     
        1080  0.77500000000000036       0.69999999999999996     
        1081  0.77500000000000036       0.72499999999999998     
        1082  0.77500000000000036       0.75000000000000000     
        1083  0.77500000000000036       0.77500000000000002     
        1084  0.77500000000000036       0.80000000000000004     
        1085  0.77500000000000036       0.82499999999999996     
        1086  0.77500000000000036       0.85000000000000009     
        1087  0.77500000000000036       0.87500000000000000     
        1088  0.77500000000000036       0.90000000000000002     
        1089  0.77500000000000036       0.92500000000000004     
        1090  0.77500000000000036       0.94999999999999996     
        1091  0.77500000000000036       0.97500000000000009     
        1092  0.77500000000000036        1.0000000000000000     
        1093  0.80000000000000038       0.50000000000000000     
        1094  0.80000000000000038       0.52500000000000002     
        1095  0.80000000000000038       0.55000000000000004     
        1096  0.80000000000000038       0.57499999999999996     
        1097  0.80000000000000038       0.59999999999999998     
        1098  0.80000000000000038       0.62500000000000000     
        1099  0.80000000000000038       0.65000000000000002     
        1100  0.80000000000000038       0.67500000000000004     
        1101  0.80000000000000038       0.69999999999999996     
        1102  0.80000000000000038       0.72499999999999998     
        1103  0.80000000000000038       0.75000000000000000     
        1104  0.80000000000000038       0.77500000000000002     
        1105  0.80000000000000038       0.80000000000000004     
        1106  0.80000000000000038       0.82499999999999996     
        1107  0.80000000000000038       0.85000000000000009     
        1108  0.80000000000000038       0.87500000000000000     
        1109  0.80000000000000038       0.90000000000000002     
        1110  0.80000000000000038       0.92500000000000004     
        1111  0.80000000000000038       0.94999999999999996     
        1112  0.80000000000000038       0.97500000000000009     
        1113  0.80000000000000038        1.0000000000000000     
        1114  0.82500000000000040       0.50000000000000000     
        1115  0.82500000000000040       0.52500000000000002     
        1116  0.82500000000000040       0.55000000000000004     
        1117  0.82500000000000040       0.57499999999999996     
        1118  0.82500000000000040       0.59999999999999998     
        1119  0.82500000000000040       0.62500000000000000     
        1120  0.82500000000000040       0.65000000000000002     
        1121  0.82500000000000040       0.67500000000000004     
        1122  0.82500000000000040       0.69999999999999996     
        1123  0.82500000000000040       0.72499999999999998     
        1124  0.82500000000000040       0.75000000000000000     
        1125  0.82500000000000040       0.77500000000000002     
        1126  0.82500000000000040       0.80000000000000004     
        1127  0.82500000000000040       0.82499999999999996     
        1128  0.82500000000000040       0.85000000000000009     
        1129  0.82500000000000040       0.87500000000000000     
        1130  0.82500000000000040       0.90000000000000002     
        1131  0.82500000000000040       0.92500000000000004     
        1132  0.82500000000000040       0.94999999999999996     
        1133  0.82500000000000040       0.97500000000000009     
        1134  0.82500000000000040        1.0000000000000000     
        1135  0.85000000000000042       0.50000000000000000     
        1136  0.85000000000000042       0.52500000000000002     
        1137  0.85000000000000042       0.55000000000000004     
        1138  0.85000000000000042       0.57499999999999996     
        1139  0.85000000000000042       0.59999999999999998     
        1140  0.85000000000000042       0.62500000000000000     
        1141  0.85000000000000042       0.65000000000000002     
        1142  0.85000000000000042       0.67500000000000004     
        1143  0.85000000000000042       0.69999999999999996     
        1144  0.85000000000000042       0.72499999999999998     
        1145  0.85000000000000042       0.75000000000000000     
        1146  0.85000000000000042       0.77500000000000002     
        1147  0.85000000000000042       0.80000000000000004     
        1148  0.85000000000000042       0.82499999999999996     
        1149  0.85000000000000042       0.85000000000000009     
        1150  0.85000000000000042       0.87500000000000000     
        1151  0.85000000000000042       0.90000000000000002     
        1152  0.85000000000000042       0.92500000000000004     
        1153  0.85000000000000042       0.94999999999999996     
        1154  0.85000000000000042       0.97500000000000009     
        1155  0.85000000000000042        1.0000000000000000     
        1156  0.87500000000000044       0.50000000000000000     
        1157  0.87500000000000044       0.52500000000000002     
        1158  0.87500000000000044       0.55000000000000004     
        1159  0.87500000000000044       0.57499999999999996     
        1160  0.87500000000000044       0.59999999999999998     
        1161  0.87500000000000044       0.62500000000000000     
        1162  0.87500000000000044       0.65000000000000002     
        1163  0.87500000000000044       0.67500000000000004     
        1164  0.87500000000000044       0.69999999999999996     
        1165  0.87500000000000044       0.72499999999999998     
        1166  0.87500000000000044       0.75000000000000000     
        1167  0.87500000000000044       0.77500000000000002     
        1168  0.87500000000000044       0.80000000000000004     
        1169  0.87500000000000044       0.82499999999999996     
        1170  0.87500000000000044       0.85000000000000009     
        1171  0.87500000000000044       0.87500000000000000     
        1172  0.87500000000000044       0.90000000000000002     
        1173  0.87500000000000044       0.92500000000000004     
        1174  0.87500000000000044       0.94999999999999996     
        1175  0.87500000000000044       0.97500000000000009     
        1176  0.87500000000000044        1.0000000000000000     
        1177  0.90000000000000047       0.50000000000000000     
        1178  0.90000000000000047       0.52500000000000002     
        1179  0.90000000000000047       0.55000000000000004     
        1180  0.90000000000000047       0.57499999999999996     
        1181  0.90000000000000047       0.59999999999999998     
        1182  0.90000000000000047       0.62500000000000000     
        1183  0.90000000000000047       0.65000000000000002     
        1184  0.90000000000000047       0.67500000000000004     
        1185  0.90000000000000047       0.69999999999999996     
        1186  0.90000000000000047       0.72499999999999998     
        1187  0.90000000000000047       0.75000000000000000     
        1188  0.90000000000000047       0.77500000000000002     
        1189  0.90000000000000047       0.80000000000000004     
        1190  0.90000000000000047       0.82499999999999996     
        1191  0.90000000000000047       0.85000000000000009     
        1192  0.90000000000000047       0.87500000000000000     
        1193  0.90000000000000047       0.90000000000000002     
        1194  0.90000000000000047       0.92500000000000004     
        1195  0.90000000000000047       0.94999999999999996     
        1196  0.90000000000000047       0.97500000000000009     
        1197  0.90000000000000047        1.0000000000000000     
        1198  0.92500000000000049       0.50000000000000000     
        1199  0.92500000000000049       0.52500000000000002     
        1200  0.92500000000000049       0.55000000000000004     
        1201  0.92500000000000049       0.57499999999999996     
        1202  0.92500000000000049       0.59999999999999998     
        1203  0.92500000000000049       0.62500000000000000     
        1204  0.92500000000000049       0.65000000000000002     
        1205  0.92500000000000049       0.67500000000000004     
        1206  0.92500000000000049       0.69999999999999996     
        1207  0.92500000000000049       0.72499999999999998     
        1208  0.92500000000000049       0.75000000000000000     
        1209  0.92500000000000049       0.77500000000000002     
        1210  0.92500000000000049       0.80000000000000004     
        1211  0.92500000000000049       0.82499999999999996     
        1212  0.92500000000000049       0.85000000000000009     
        1213  0.92500000000000049       0.87500000000000000     
        1214  0.92500000000000049       0.90000000000000002     
        1215  0.92500000000000049       0.92500000000000004     
        1216  0.92500000000000049       0.94999999999999996     
        1217  0.92500000000000049       0.97500000000000009     
        1218  0.92500000000000049        1.0000000000000000     
        1219  0.95000000000000051       0.50000000000000000     
        1220  0.95000000000000051       0.52500000000000002     
        1221  0.95000000000000051       0.55000000000000004     
        1222  0.95000000000000051       0.57499999999999996     
        1223  0.95000000000000051       0.59999999999999998     
        1224  0.95000000000000051       0.62500000000000000     
        1225  0.95000000000000051       0.65000000000000002     
        1226  0.95000000000000051       0.67500000000000004     
        1227  0.95000000000000051       0.69999999999999996     
        1228  0.95000000000000051       0.72499999999999998     
        1229  0.95000000000000051       0.75000000000000000     
        1230  0.95000000000000051       0.77500000000000002     
        1231  0.95000000000000051       0.80000000000000004     
        1232  0.95000000000000051       0.82499999999999996     
        1233  0.95000000000000051       0.85000000000000009     
        1234  0.95000000000000051       0.87500000000000000     
        1235  0.95000000000000051       0.90000000000000002     
        1236  0.95000000000000051       0.92500000000000004     
        1237  0.95000000000000051       0.94999999999999996     
        1238  0.95000000000000051       0.97500000000000009     
        1239  0.95000000000000051        1.0000000000000000     
        1240  0.97500000000000053       0.50000000000000000     
        1241  0.97500000000000053       0.52500000000000002     
        1242  0.97500000000000053       0.55000000000000004     
        1243  0.97500000000000053       0.57499999999999996     
        1244  0.97500000000000053       0.59999999999999998     
        1245  0.97500000000000053       0.62500000000000000     
        1246  0.97500000000000053       0.65000000000000002     
